A3IJNRA4E9ZSYA:3B1NLC6UG0683UKVUNIBA5US0CSGPA,9,1534870797409,"{""rt"": 3304, ""hit"": 2, ""imageID"": ""static/dataset/gif_2.gif"", ""trial"": 7, ""phase"": ""TEST"", ""response"": ""chair""}"
A3IJNRA4E9ZSYA:3B1NLC6UG0683UKVUNIBA5US0CSGPA,10,1534870800800,"{""rt"": 3391, ""hit"": 5, ""imageID"": ""static/dataset/gif_5.gif"", ""trial"": 8, ""phase"": ""TEST"", ""response"": ""chair""}"
A3IJNRA4E9ZSYA:3B1NLC6UG0683UKVUNIBA5US0CSGPA,11,1534870804688,"{""rt"": 3888, ""hit"": 9, ""imageID"": ""static/dataset/gif_9.gif"", ""trial"": 9, ""phase"": ""TEST"", ""response"": ""table""}"
A3IJNRA4E9ZSYA:3B1NLC6UG0683UKVUNIBA5US0CSGPA,12,1534870808560,"{""rt"": 3871, ""hit"": 4, ""imageID"": ""static/dataset/gif_4.gif"", ""trial"": 10, ""phase"": ""TEST"", ""response"": ""chair""}"
A3IJNRA4E9ZSYA:3B1NLC6UG0683UKVUNIBA5US0CSGPA,13,1534870808562,"{""phase"": ""postquestionnaire"", ""status"": ""begin""}"
A3IJNRA4E9ZSYA:3B1NLC6UG0683UKVUNIBA5US0CSGPA,14,1534870816304,"{""phase"": ""postquestionnaire"", ""status"": ""submit""}"
A2C2QEHTYDJJ3Y:3PDJHANYK6QETKX1ZX1KP5FCK7FH64,0,1534870788489,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
A2C2QEHTYDJJ3Y:3PDJHANYK6QETKX1ZX1KP5FCK7FH64,1,1534870804330,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 15833, ""action"": ""NextPage"", ""template"": ""instructions/instruct-1.html""}"
A2C2QEHTYDJJ3Y:3PDJHANYK6QETKX1ZX1KP5FCK7FH64,2,1534870805721,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 1, ""viewTime"": 1385, ""action"": ""FinishInstructions"", ""template"": ""instructions/instruct-ready.html""}"
A2C2QEHTYDJJ3Y:3PDJHANYK6QETKX1ZX1KP5FCK7FH64,3,1534870809726,"{""rt"": 3988, ""hit"": 4, ""imageID"": ""static/dataset/gif_4.gif"", ""trial"": 1, ""phase"": ""TEST"", ""response"": ""chair""}"
A2C2QEHTYDJJ3Y:3PDJHANYK6QETKX1ZX1KP5FCK7FH64,4,1534870813468,"{""rt"": 3739, ""hit"": 7, ""imageID"": ""static/dataset/gif_7.gif"", ""trial"": 2, ""phase"": ""TEST"", ""response"": ""table""}"
A2C2QEHTYDJJ3Y:3PDJHANYK6QETKX1ZX1KP5FCK7FH64,5,1534870816478,"{""rt"": 3009, ""hit"": 8, ""imageID"": ""static/dataset/gif_8.gif"", ""trial"": 3, ""phase"": ""TEST"", ""response"": ""table""}"
A2C2QEHTYDJJ3Y:3PDJHANYK6QETKX1ZX1KP5FCK7FH64,6,1534870819653,"{""rt"": 3174, ""hit"": 3, ""imageID"": ""static/dataset/gif_3.gif"", ""trial"": 4, ""phase"": ""TEST"", ""response"": ""chair""}"
A2C2QEHTYDJJ3Y:3PDJHANYK6QETKX1ZX1KP5FCK7FH64,7,1534870822790,"{""rt"": 3137, ""hit"": 2, ""imageID"": ""static/dataset/gif_2.gif"", ""trial"": 5, ""phase"": ""TEST"", ""response"": ""chair""}"
A2C2QEHTYDJJ3Y:3PDJHANYK6QETKX1ZX1KP5FCK7FH64,8,1534870825456,"{""rt"": 2665, ""hit"": 5, ""imageID"": ""static/dataset/gif_5.gif"", ""trial"": 6, ""phase"": ""TEST"", ""response"": ""chair""}"
A2C2QEHTYDJJ3Y:3PDJHANYK6QETKX1ZX1KP5FCK7FH64,9,1534870828352,"{""rt"": 2895, ""hit"": 9, ""imageID"": ""static/dataset/gif_9.gif"", ""trial"": 7, ""phase"": ""TEST"", ""response"": ""table""}"
A2C2QEHTYDJJ3Y:3PDJHANYK6QETKX1ZX1KP5FCK7FH64,10,1534870831560,"{""rt"": 3207, ""hit"": 10, ""imageID"": ""static/dataset/gif_10.gif"", ""trial"": 8, ""phase"": ""TEST"", ""response"": ""table""}"
A2C2QEHTYDJJ3Y:3PDJHANYK6QETKX1ZX1KP5FCK7FH64,11,1534870836445,"{""rt"": 4884, ""hit"": 6, ""imageID"": ""static/dataset/gif_6.gif"", ""trial"": 9, ""phase"": ""TEST"", ""response"": ""table""}"
A2C2QEHTYDJJ3Y:3PDJHANYK6QETKX1ZX1KP5FCK7FH64,12,1534870839618,"{""rt"": 3172, ""hit"": 1, ""imageID"": ""static/dataset/gif_1.gif"", ""trial"": 10, ""phase"": ""TEST"", ""response"": ""chair""}"
A2C2QEHTYDJJ3Y:3PDJHANYK6QETKX1ZX1KP5FCK7FH64,13,1534870839625,"{""phase"": ""postquestionnaire"", ""status"": ""begin""}"
A2C2QEHTYDJJ3Y:3PDJHANYK6QETKX1ZX1KP5FCK7FH64,14,1534870847988,"{""phase"": ""postquestionnaire"", ""status"": ""submit""}"
A3N7POEMLYTTZD:3TPZPLC3M1M79I87Z8BRRB5JW7OP3C,0,1534870938102,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
A3N7POEMLYTTZD:3TPZPLC3M1M79I87Z8BRRB5JW7OP3C,1,1534870952576,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 14471, ""action"": ""NextPage"", ""template"": ""instructions/instruct-1.html""}"
A3N7POEMLYTTZD:3TPZPLC3M1M79I87Z8BRRB5JW7OP3C,2,1534870956319,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 1, ""viewTime"": 3740, ""action"": ""FinishInstructions"", ""template"": ""instructions/instruct-ready.html""}"
A3N7POEMLYTTZD:3TPZPLC3M1M79I87Z8BRRB5JW7OP3C,3,1534870961520,"{""rt"": 5196, ""hit"": 8, ""imageID"": ""static/dataset/gif_8.gif"", ""trial"": 1, ""phase"": ""TEST"", ""response"": ""desk""}"
A3N7POEMLYTTZD:3TPZPLC3M1M79I87Z8BRRB5JW7OP3C,4,1534870966439,"{""rt"": 4919, ""hit"": 3, ""imageID"": ""static/dataset/gif_3.gif"", ""trial"": 2, ""phase"": ""TEST"", ""response"": ""chair""}"
A3N7POEMLYTTZD:3TPZPLC3M1M79I87Z8BRRB5JW7OP3C,5,1534870971103,"{""rt"": 4664, ""hit"": 5, ""imageID"": ""static/dataset/gif_5.gif"", ""trial"": 3, ""phase"": ""TEST"", ""response"": ""chair""}"
A3N7POEMLYTTZD:3TPZPLC3M1M79I87Z8BRRB5JW7OP3C,6,1534870976375,"{""rt"": 5272, ""hit"": 9, ""imageID"": ""static/dataset/gif_9.gif"", ""trial"": 4, ""phase"": ""TEST"", ""response"": ""table""}"
A3N7POEMLYTTZD:3TPZPLC3M1M79I87Z8BRRB5JW7OP3C,7,1534870980623,"{""rt"": 4248, ""hit"": 1, ""imageID"": ""static/dataset/gif_1.gif"", ""trial"": 5, ""phase"": ""TEST"", ""response"": ""chair""}"
A3N7POEMLYTTZD:3TPZPLC3M1M79I87Z8BRRB5JW7OP3C,8,1534870984647,"{""rt"": 4024, ""hit"": 2, ""imageID"": ""static/dataset/gif_2.gif"", ""trial"": 6, ""phase"": ""TEST"", ""response"": ""chair""}"
